n	water volume V	water input Qd1	water input Qd2	water output Qo	concentration c	concentration cd1	concentration cd2
298	9,999308828193518	0,0028131399925271695	0,05	0,08333333333333333	0,24981275633539932	0,5	0,2
299	10,003281423099114	0,008743464680618018	0,05	0,08333333333333333	0,2497234088561536	0,5	0,2
300	10,000337165020298	0,01669277227335257	0,05	0,08333333333333333	0,24970851944661104	0,5	0,2
301	10,002537494144242	0,0243401431046621	0,05	0,08333333333333333	0,2497931482289499	0,5	0,2
302	9,999058669987955	0,028898553829905888	0,05	0,08333333333333333	0,24997312321872298	0,5	0,2
303	9,999763023900902	0,027943605095817496	0,05	0,08333333333333333	0,25020948341785043	0,5	0,2
304	9,996507822829724	0,0203806041588713	0,05	0,08333333333333333	0,25043296738294424	0,5	0,2
305	9,997403458908437	0,007174280539266669	0,05	0,08333333333333333	0,2505612461068336	0,5	0,2
306	10,000340405692079	0	0,05	0,08333333333333333	0,2505243105809952	0,5	0,2
307	10,00075373378321	0	0,05	0,08333333333333333	0,2503980041040871	0,5	0,2
308	9,999328425240002	0	0,05	0,08333333333333333	0,2502720185897807	0,5	0,2
309	10,000478571531827	0	0,05	0,08333333333333333	0,2501463301023847	0,5	0,2
310	9,999599670364669	0	0,05	0,08333333333333333	0,2500209702764931	0,5	0,2
311	10,00073077868883	0,0007336601470257165	0,05	0,08333333333333333	0,24989591284438226	0,5	0,2
312	10,001195030473209	0,004586950734037742	0,05	0,08333333333333333	0,24978035607698132	0,5	0,2
313	10,001848304058324	0,011271027177975412	0,05	0,08333333333333333	0,24971330045910772	0,5	0,2
314	10,0015397783649	0,01928002685778125	0,05	0,08333333333333333	0,2497300635192773	0,5	0,2
315	10,00103338030729	0,026082288404780482	0,05	0,08333333333333333	0,24984698091264398	0,5	0,2
316	9,999654169513569	0,028957591938558378	0,05	0,08333333333333333	0,2500485707879198	0,5	0,2
317	9,998367640518072	0,025860029761910396	0,05	0,08333333333333333	0,25028535712432254	0,5	0,2
318	9,997034563970004	0,01633714461127482	0,05	0,08333333333333333	0,2504825573265112	0,5	0,2
319	9,996664509291875	0,00209362214259343	0,05	0,08333333333333333	0,25056019408307806	0,5	0,2
320	10,003675095464832	0	0,05	0,08333333333333333	0,25045987177050183	0,5	0,2
321	9,997254585804122	0	0,05	0,08333333333333333	0,2503337684352551	0,5	0,2
322	10,00225097604683	0	0,05	0,08333333333333333	0,25020789945791927	0,5	0,2
323	9,997980041060769	0	0,05	0,08333333333333333	0,25008240795711073	0,5	0,2
324	10,001821203438693	0	0,05	0,08333333333333333	0,2499571766410063	0,5	0,2
325	9,999539646576862	0,002324160564675992	0,05	0,08333333333333333	0,2498323064408076	0,5	0,2
326	10,002883034832344	0,007766182973829671	0,05	0,08333333333333333	0,24973679277209745	0,5	0,2
327	10,000610633456194	0,015418155151230906	0,05	0,08333333333333333	0,2497096381118978	0,5	0,2
328	10,002375709505797	0,023150717981229717	0,05	0,08333333333333333	0,24977831060486833	0,5	0,2
329	9,999458275659022	0,028236817252211208	0,05	0,08333333333333333	0,24994346618038776	0,5	0,2
330	9,99979489151492	0,02818235912661535	0,05	0,08333333333333333	0,2501716599091558	0,5	0,2
331	9,996893846459386	0,02166892067478514	0,05	0,08333333333333333	0,25039827300743217	0,5	0,2
332	9,997362167378819	0,009328307683828993	0,05	0,08333333333333333	0,2505427522034948	0,5	0,2
333	9,999189818952075	0	0,05	0,08333333333333333	0,25053274338089654	0,5	0,2
334	10,001993164293134	0	0,05	0,08333333333333333	0,25040640128644726	0,5	0,2
335	9,998314356854047	0	0,05	0,08333333333333333	0,2502804103952857	0,5	0,2
336	10,0013372762774	0	0,05	0,08333333333333333	0,2501546881770179	0,5	0,2
337	9,998835372609332	0	0,05	0,08333333333333333	0,25002931822200203	0,5	0,2
338	10,00131163126097	0,0005263193997187444	0,05	0,08333333333333333	0,2499042303583718	0,5	0,2
339	10,000595617919933	0,004171822834797468	0,05	0,08333333333333333	0,24978606679394588	0,5	0,2
340	10,00234636016329	0,010728955863679345	0,05	0,08333333333333333	0,24971379834140622	0,5	0,2
341	10,001131421548841	0,01877348832475434	0,05	0,08333333333333333	0,24972377698474774	0,5	0,2
342	10,00150501927448	0,025799593963127164	0,05	0,08333333333333333	0,24983438291562954	0,5	0,2
343	9,99939938967629	0,029057540681527882	0,05	0,08333333333333333	0,2500324757122084	0,5	0,2
344	9,998770642874721	0,026406779593264672	0,05	0,08333333333333333	0,25027058089907384	0,5	0,2
345	9,996804983246241	0,01725279807080042	0,05	0,08333333333333333	0,25047465702147725	0,5	0,2
346	9,996891904275547	0,0031498334237134856	0,05	0,08333333333333333	0,25056374936187337	0,5	0,2
347	10,002925429323698	0	0,05	0,08333333333333333	0,2504765970326578	0,5	0,2
348	9,998033958136643	0	0,05	0,08333333333333333	0,2503504424457089	0,5	0,2
349	10,001595826825028	0	0,05	0,08333333333333333	0,2502245415869588	0,5	0,2
350	9,998541860119108	0	0,05	0,08333333333333333	0,25009900026721194	0,5	0,2
351	10,001321810007807	0	0,05	0,08333333333333333	0,24997373450104296	0,5	0,2
352	9,999779469250482	0,0019112019546113856	0,05	0,08333333333333333	0,2498488166765534	0,5	0,2
353	10,002506676398543	0,006940845131261853	0,05	0,08333333333333333	0,24974809688520672	0,5	0,2
354	10,000877052596845	0,014341681953597885	0,05	0,08333333333333333	0,24971058403141838	0,5	0,2
355	10,002207526444689	0,0221461502452577	0,05	0,08333333333333333	0,24976578129025856	0,5	0,2
356	9,999823793400054	0,027677862061495515	0,05	0,08333333333333333	0,24991841937197526	0,5	0,2
357	9,999796892521267	0,02838391897033503	0,05	0,08333333333333333	0,2501397133975293	0,5	0,2
358	9,99724206033728	0,022756984520653133	0,05	0,08333333333333333	0,25036896947683934	0,5	0,2
359	9,997307583126833	0,011147577709106569	0,05	0,08333333333333333	0,25052713314860814	0,5	0,2
360	9,998235562352619	0	0,05	0,08333333333333333	0,25053986965341163	0,5	0,2
361	10,003024400440342	0	0,05	0,08333333333333333	0,25041349768173166	0,5	0,2
362	9,997471732497154	0	0,05	0,08333333333333333	0,25028750204365363	0,5	0,2
363	10,002050217885767	0	0,05	0,08333333333333333	0,25016175149544206	0,5	0,2
364	9,998200800532477	0	0,05	0,08333333333333333	0,2500363728220633	0,5	0,2
365	10,00179243111955	0,00035110064143992756	0,05	0,08333333333333333	0,24991125937960426	0,5	0,2
366	10,000098016856855	0,0038210067148000348	0,05	0,08333333333333333	0,2497908931218403	0,5	0,2
367	10,00275929446999	0,010270851518090752	0,05	0,08333333333333333	0,24971421917444392	0,5	0,2
368	10,00079340724376	0,01834541017761282	0,05	0,08333333333333333	0,2497184648595957	0,5	0,2
369	10,001897291500635	0,02556066916852231	0,05	0,08333333333333333	0,24982373621624268	0,5	0,2
370	9,999189688844988	0,029141991400146592	0,05	0,08333333333333333	0,25001887348809304	0,5	0,2
371	9,999106236512317	0,02686883623288736	0,05	0,08333333333333333	0,2502580930805537	0,5	0,2
372	9,996615398556854	0,01802662528080887	0,05	0,08333333333333333	0,2504679803266834	0,5	0,2
373	9,99708013361749	0,004042449017256186	0,05	0,08333333333333333	0,2505667548178059	0,5	0,2
374	10,002295385293845	0	0,05	0,08333333333333333	0,2504907317918965	0,5	0,2
375	9,998689496235837	0	0,05	0,08333333333333333	0,2503645339296885	0,5	0,2
376	10,001044925190676	0	0,05	0,08333333333333333	0,25023860609197374	0,5	0,2
377	9,99901419489012	0	0,05	0,08333333333333333	0,2501130226992689	0,5	0,2
378	10,00090195844008	0	0,05	0,08333333333333333	0,24998772779088463	0,5	0,2
379	9,999980196934002	0,0015622044083869469	0,05	0,08333333333333333	0,24986276974210408	0,5	0,2
380	10,00219034385381	0,006243339412885263	0,05	0,08333333333333333	0,24975765088377178	0,5	0,2
381	10,001100654840627	0,013431915420938623	0,05	0,08333333333333333	0,24971138428658854	0,5	0,2
382	10,002066762015895	0,02129712580119545	0,05	0,08333333333333333	0,2497551937798133	0,5	0,2
383	10,00013146832189	0,027205400555080674	0,05	0,08333333333333333	0,24989725119143588	0,5	0,2
384	9,999799694571394	0,02855420818368444	0,05	0,08333333333333333	0,2501127125038868	0,5	0,2
385	9,99753539297016	0,02367655557738502	0,05	0,08333333333333333	0,2503442020409692	0,5	0,2
386	9,99726232100055	0,012685172520053814	0,05	0,08333333333333333	0,25051393283661766	0,5	0,2
387	9,997428273291181	0	0,05	0,08333333333333333	0,25054589544502814	0,5	0,2
388	10,00389666378252	0	0,05	0,08333333333333333	0,2504194982004986	0,5	0,2
389	9,996758955751819	0	0,05	0,08333333333333333	0,2502934985528237	0,5	0,2
390	10,002653322209126	0	0,05	0,08333333333333333	0,25016772404236626	0,5	0,2
391	9,997663992466165	0	0,05	0,08333333333333333	0,2500423380012171	0,5	0,2
392	10,002199186131342	0,0002029401640882611	0,05	0,08333333333333333	0,2499172029245659	0,5	0,2
393	9,999677078198378	0,0035243659713238176	0,05	0,08333333333333333	0,24979497438977805	0,5	0,2
394	10,003108617334403	0,009883482848599813	0,05	0,08333333333333333	0,24971457506143974	0,5	0,2
395	10,00050745212713	0,01798342938383897	0,05	0,08333333333333333	0,2497139733960526	0,5	0,2
396	10,002229106761067	0,02535862362597641	0,05	0,08333333333333333	0,24981473340373414	0,5	0,2
397	9,999012268682215	0,02921339060791013	0,05	0,08333333333333333	0,25000737132979345	0,5	0,2
398	9,99939010540641	0,02725954700367197	0,05	0,08333333333333333	0,2502475332385349	0,5	0,2
399	9,996455005500001	0,018680972459321765	0,05	0,08333333333333333	0,2504623344613974	0,5	0,2
400	9,997239371414398	0,004797244368408827	0,05	0,08333333333333333	0,25056929685622853	0,5	0,2
401	10,001762557069316	0	0,05	0,08333333333333333	0,25050268422661326	0,5	0,2
402	9,999243875249432	0	0,05	0,08333333333333333	0,25037644976559087	0,5	0,2
403	10,00057903296339	0	0,05	0,08333333333333333	0,25025049911773667	0,5	0,2
404	9,999413645458509	0	0,05	0,08333333333333333	0,250124880143695	0,5	0,2
405	10,000546892581681	0	0,05	0,08333333333333333	0,24999956059516712	0,5	0,2
406	10,000149966290078	0,001267090127637971	0,05	0,08333333333333333	0,24987456852940257	0,5	0,2
407	10,001922822063696	0,005653524733912718	0,05	0,08333333333333333	0,24976573031352978	0,5	0,2
408	10,001289752144451	0,012662595853326762	0,05	0,08333333333333333	0,24971206158893397	0,5	0,2
409	10,001947707047327	0,020579151162007037	0,05	0,08333333333333333	0,24974624177711763	0,5	0,2
410	10,000391652663867	0,0268058276932706	0,05	0,08333333333333333	0,2498793507429142	0,5	0,2
411	9,999802065108234	0,02869816842753181	0,05	0,08333333333333333	0,2500898786720002	0,5	0,2
412	9,997783463998747	0,024454172670926512	0,05	0,08333333333333333	0,2503232567323671	0,5	0,2
413	9,997224040401822	0,013985443869525228	0,05	0,08333333333333333	0,25050277028995155	0,5	0,2
414	9,996745587912786	0	0,05	0,08333333333333333	0,25055099322580443	0,5	0,2
415	10,004634294775514	0	0,05	0,08333333333333333	0,25042457460090983	0,5	0,2
416	9,996156195332917	0	0,05	0,08333333333333333	0,25029857155793195	0,5	0,2
417	10,003163337909859	0	0,05	0,08333333333333333	0,2501727767759801	0,5	0,2
418	9,997210040221729	0	0,05	0,08333333333333333	0,2500473844998542	0,5	0,2
419	10,002543133486373	7,759727304943454e-05	0,05	0,08333333333333333	0,24992223112131534	0,5	0,2
420	9,999321113592817	0,003273409843714603	0,05	0,08333333333333333	0,24979842729612317	0,5	0,2
421	10,00340400899205	0,009555765868181965	0,05	0,08333333333333333	0,24971487617026059	0,5	0,2
422	10,0002656544122	0,0176771893280538	0,05	0,08333333333333333	0,24971017388267816	0,5	0,2
423	10,002509712492353	0,025187682133392994	0,05	0,08333333333333333	0,2498071169047954	0,5	0,2
424	9,998862271308488	0,029273786679272714	0,05	0,08333333333333333	0,24999764023722662	0,5	0,2
425	9,999630174754248	0,02759009144429427	0,05	0,08333333333333333	0,2502385993386924	0,5	0,2
426	9,996319389344611	0,019234559876426964	0,05	0,08333333333333333	0,2504575579321623	0,5	0,2
427	9,997374018758492	0,0054358130658037785	0,05	0,08333333333333333	0,2505714479079809	0,5	0,2
428	10,00131183855395	0	0,05	0,08333333333333333	0,2505127962355141	0,5	0,2
429	9,999712833028648	0	0,05	0,08333333333333333	0,25038653080891077	0,5	0,2
430	10,000184930226453	0	0,05	0,08333333333333333	0,25026056086444776	0,5	0,2
431	9,999751542986912	0	0,05	0,08333333333333333	0,2501349117859179	0,5	0,2
432	10,000246540343596	0	0,05	0,08333333333333333	0,25000957139228314	0,5	0,2
433	10,00029355837211	0,0010174173375709472	0,05	0,08333333333333333	0,24988455054607067	0,5	0,2
434	10,001696525391544	0,0051545293428439725	0,05	0,08333333333333333	0,24977256604683767	0,5	0,2
435	10,001449697947159	0,012011724190544727	0,05	0,08333333333333333	0,24971263503170427	0,5	0,2
436	10,001847009125388	0,019971704834418347	0,05	0,08333333333333333	0,2497386688098324	0,5	0,2
437	10,000611745693472	0,026467740143822027	0,05	0,08333333333333333	0,249864206222833	0,5	0,2
438	9,999804104685643	0,028819935105408943	0,05	0,08333333333333333	0,25007055954321855	0,5	0,2
439	9,99799332719398	0,02511206904294525	0,05	0,08333333333333333	0,25030553526016946	0,5	0,2
440	9,997191675737334	0,015085552294447522	0,05	0,08333333333333333	0,25049332633745325	0,5	0,2
441	9,996493330599519	0,0006507173691339563	0,05	0,08333333333333333	0,250555307726661	0,5	0,2
442	10,004575142215364	0	0,05	0,08333333333333333	0,2504369938682807	0,5	0,2
443	9,99630017680951	0	0,05	0,08333333333333333	0,2503109590463335	0,5	0,2
444	10,003047929784978	0	0,05	0,08333333333333333	0,25018513509608076	0,5	0,2
445	9,997299709972134	0	0,05	0,08333333333333333	0,25005971048688075	0,5	0,2
446	10,002425922414208	0	0,05	0,08333333333333333	0,24993452740760147	0,5	0,2
447	9,99928130306785	0,0028890473872358767	0,05	0,08333333333333333	0,24980972136605983	0,5	0,2
448	10,003335883069239	0,008895175717932347	0,05	0,08333333333333333	0,2497213312886169	0,5	0,2
449	10,000301276664079	0,016890638121967783	0,05	0,08333333333333333	0,24970834592899138	0,5	0,2
450	10,002556770745587	0,024524778729226426	0,05	0,08333333333333333	0,24979545172756756	0,5	0,2
451	9,99900182613752	0,029001269256854555	0,05	0,08333333333333333	0,24997772705379784	0,5	0,2
452	9,999753464210313	0,02790653296019414	0,05	0,08333333333333333	0,2502153546184219	0,5	0,2
453	9,996452005336106	0,020180614726725565	0,05	0,08333333333333333	0,2504383529015462	0,5	0,2
454	9,997406220138119	0,006839910496088918	0,05	0,08333333333333333	0,25056411701286496	0,5	0,2
455	10,000522254578161	0	0,05	0,08333333333333333	0,25052300201171385	0,5	0,2
456	10,000558453388976	0	0,05	0,08333333333333333	0,2503967011028074	0,5	0,2
457	9,999488402884866	0	0,05	0,08333333333333333	0,2502707163857096	0,5	0,2
458	10,000342995352138	0	0,05	0,08333333333333333	0,250145033164828	0,5	0,2
459	9,99972033890829	0	0,05	0,08333333333333333	0,2500196748816468	0,5	0,2
460	10,000638805356282	0,000765834099058793	0,05	0,08333333333333333	0,24989462219720565	0,5	0,2
461	10,001289679666263	0,004651367630802383	0,05	0,08333333333333333	0,24977946995903325	0,5	0,2
462	10,001769563589548	0,011355141071102536	0,05	0,08333333333333333	0,2497132232115437	0,5	0,2
463	10,001604438491006	0,019358626821134095	0,05	0,08333333333333333	0,2497310390838162	0,5	0,2
464	10,000959043243355	0,02612615207504092	0,05	0,08333333333333333	0,2498489357412776	0,5	0,2
465	9,999694728955888	0,028942080934710648	0,05	0,08333333333333333	0,2500510682538702	0,5	0,2
466	9,998304195661337	0,025775189604551944	0,05	0,08333333333333333	0,25028764991599567	0,5	0,2
467	9,997070998192713	0,01619506246712206	0,05	0,08333333333333333	0,2504837832100755	0,5	0,2
468	9,996628504088694	0,0019297298564580987	0,05	0,08333333333333333	0,25055964250712576	0,5	0,2
469	10,00379206155026	0	0,05	0,08333333333333333	0,250457276513468	0,5	0,2
470	9,997133081248833	0	0,05	0,08333333333333333	0,2503311811383267	0,5	0,2
471	10,002353141752335	0	0,05	0,08333333333333333	0,2502053171012841	0,5	0,2
472	9,997892413542756	0	0,05	0,08333333333333333	0,25007983333663947	0,5	0,2
473	10,001899094452384	0	0,05	0,08333333333333333	0,2499546073608408	0,5	0,2
474	9,999502077486943	0,002388239245250645	0,05	0,08333333333333333	0,24982974455506488	0,5	0,2
475	10,002941750641213	0,0078942503789321	0,05	0,08333333333333333	0,2497350387991668	0,5	0,2
476	10,000569010689455	0,015585188551150254	0,05	0,08333333333333333	0,24970949143080728	0,5	0,2
477	10,0024020564365	0,02330659082306781	0,05	0,08333333333333333	0,24978025491414313	0,5	0,2
478	9,999401334704588	0,028323540934462703	0,05	0,08333333333333333	0,24994735259977907	0,5	0,2
479	9,999794781937185	0,02815107715871719	0,05	0,08333333333333333	0,25017661676325	0,5	0,2
480	9,996839640121612	0,021500089773798695	0,05	0,08333333333333333	0,2504028197303128	0,5	0,2
481	9,997370794846127	0,009046023836829424	0,05	0,08333333333333333	0,2505451757597697	0,5	0,2
482	9,999337743520643	0	0,05	0,08333333333333333	0,25053163797532346	0,5	0,2
483	10,001833279661295	0	0,05	0,08333333333333333	0,2504053005136049	0,5	0,2
484	9,99844498983177	0	0,05	0,08333333333333333	0,2502793103598395	0,5	0,2
485	10,0012267529346	0	0,05	0,08333333333333333	0,25015359253469027	0,5	0,2
486	9,99893374685628	0	0,05	0,08333333333333333	0,2500282239329836	0,5	0,2
487	10,001237102994207	0,0005534987993399909	0,05	0,08333333333333333	0,24990314003604128	0,5	0,2
488	10,000672758159862	0,004226240407005833	0,05	0,08333333333333333	0,24978531817731403	0,5	0,2
489	10,002282347621144	0,01080001476877044	0,05	0,08333333333333333	0,24971373306775466	0,5	0,2
490	10,001183817226618	0,018839889483280105	0,05	0,08333333333333333	0,2497246010236044	0,5	0,2
491	10,001444202865992	0,02583665331848053	0,05	0,08333333333333333	0,24983603437222857	0,5	0,2
492	9,99943189014612	0,02904443977610498	0,05	0,08333333333333333	0,2500345855941087	0,5	0,2
493	9,99871861218909	0,026335107640667134	0,05	0,08333333333333333	0,2502725179185343	0,5	0,2
494	9,996834368690436	0,01713276649840978	0,05	0,08333333333333333	0,25047569266437464	0,5	0,2
495	9,996862726614747	0,003011376189543568	0,05	0,08333333333333333	0,2505632832453252	0,5	0,2
496	10,003023140802966	0	0,05	0,08333333333333333	0,2504744045430148	0,5	0,2
497	9,99793229026327	0	0,05	0,08333333333333333	0,2503482566679361	0,5	0,2
498	10,001681265808038	0	0,05	0,08333333333333333	0,2502223599944885	0,5	0,2
499	9,99846860645188	0	0,05	0,08333333333333333	0,250096825200238	0,5	0,2
500	10,001386924134195	0	0,05	0,08333333333333333	0,2499715639548111	0,5	0,2
501	9,999748343004889	0,001965336137743634	0,05	0,08333333333333333	0,24984665236921333	0,5	0,2
502	10,002555735539065	0,007049037597521135	0,05	0,08333333333333333	0,2497466149914835	0,5	0,2
503	10,00084237533213	0,014482797077496912	0,05	0,08333333333333333	0,24971045997026367	0,5	0,2
504	10,002229354277056	0,022277841286712886	0,05	0,08333333333333333	0,24976742365280144	0,5	0,2
505	9,999776073818246	0,02775114063981761	0,05	0,08333333333333333	0,24992170278041753	0,5	0,2
506	9,999796454943272	0,028357500559165773	0,05	0,08333333333333333	0,25014390139893067	0,5	0,2
507	9,997196566390597	0,022614349361916197	0,05	0,08333333333333333	0,2503728110275652	0,5	0,2
508	9,997314600691887	0,010909084534618075	0,05	0,08333333333333333	0,25052918066026747	0,5	0,2
